device_id,datekey,low_rpm_significant_hr,PercTimeSignificant,total_time_hr,usage_time_hr,Som van total_daily_fuel_ltr,PercTimeStationair
50217,20251104,0.2725,4.84%,8.9388888833,5.633333,0,10.42%
50217,20240613,0.272778,3.48%,9.0025,7.843056,0,17.17%
50217,20240318,0.281389,4.92%,9.9175,5.714444,0,12.91%
50217,20240410,0.289722,3.40%,9.6616666667,8.519444,0,19.14%
50217,20240301,0.289722,3.91%,8.9263888833,7.400833,0,13.84%
50217,20250605,0.289722,6.77%,5.2491666667,4.282222,0,44.72%
50217,20231020,0.306944,2.95%,10.41,10.41,0,7.86%
50217,20240314,0.323889,4.03%,9.4522222167,8.037222,0,17.18%
50217,20240618,0.323889,4.08%,9.1211111167,7.935,0,37.68%
50217,20250904,0.335278,7.99%,8.4775,4.196667,0,22.27%
50217,20240328,0.340833,4.41%,8.9225,7.729444,0,15.67%
50217,20240620,0.340833,4.75%,8.6352777833,7.176111,0,22.33%
50217,20240422,0.341111,4.07%,9.6175,8.372778,0,19.71%
50217,20250527,0.357778,5.06%,8.6538888833,7.071667,0,15.19%
50217,20240322,0.358056,4.58%,9.1925,7.811944,0,16.11%
50217,20251030,0.359167,5.19%,9.1877777833,6.9225,0,21.98%
50217,20250319,0.374722,4.30%,11.4591666667,8.718333,0,8.77%
50217,20241204,0.374722,5.75%,8.7227777833,6.521111,0,18.05%
50217,20231009,0.392222,6.03%,10.7558333333,6.501667,0,21.90%
50217,20241107,0.392222,6.61%,10.1388888833,5.931944,0,8.34%
50217,20250501,0.408611,6.60%,8.2275,6.191667,0,26.45%
50217,20251021,0.408889,5.87%,8.1611111167,6.968611,0,17.47%
50217,20250903,0.408889,10.01%,6.85805555,4.083611,0,36.68%
50217,20240209,0.409167,4.15%,9.8675,9.8675,0,17.79%
50217,20240423,0.426389,5.33%,9.2852777833,8.006667,0,17.50%
50217,20251001,0.43,6.86%,8.8616666667,6.272778,0,16.91%
50217,20241022,0.442778,7.29%,10.6983333333,6.074444,0,12.08%
50217,20250829,0.46,9.30%,7.78055555,4.944722,0,25.00%
50217,20240610,0.4775,6.64%,8.9441666667,7.194722,0,28.51%
50217,20251110,0.48,9.07%,8.7397222167,5.291389,0,13.79%
50217,20241014,0.483056,6.11%,9.5602777833,7.907778,0,16.32%
50217,20250714,0.490278,6.59%,8.9372222167,7.438333,0,21.92%
50217,20241015,0.493611,5.78%,8.8016666667,8.546111,0,12.15%
50217,20240703,0.511389,7.10%,8.8302777833,7.199722,0,15.15%
50217,20241016,0.521944,6.96%,7.92555555,7.499722,0,18.53%
50217,20240321,0.528333,6.65%,9.02055555,7.946667,0,12.58%
50217,20240212,0.528611,5.49%,9.9975,9.621111,0,11.56%
50217,20241023,0.533889,5.17%,10.6947222167,10.335278,0,14.81%
50217,20241008,0.545278,5.05%,12.7711111167,10.801111,0,11.62%
50217,20240430,0.545278,6.64%,9.5597222167,8.212778,0,15.31%
50217,20240612,0.545556,7.17%,8.6441666667,7.604167,0,34.98%
50217,20250108,0.550833,10.57%,8.195,5.210556,0,38.03%
50217,20240325,0.560833,7.31%,9.2447222167,7.676111,0,15.57%
50217,20250606,0.562222,8.07%,8.4452777833,6.963056,0,31.55%
50217,20250919,0.562222,9.87%,7.11305555,5.699167,0,16.27%
50217,20251024,0.574444,11.63%,8.0383333333,4.938056,0,22.85%
50217,20240708,0.578056,9.13%,9.1311111167,6.331111,0,17.58%
50217,20251111,0.578889,5.01%,13.2611111167,11.553056,0,8.48%
50217,20241202,0.579167,10.26%,7.1622222167,5.645833,0,19.98%
50217,20251002,0.630278,13.78%,8.63805555,4.572222,0,34.87%
50217,20231005,0.6475,7.51%,9.3733333333,8.623056,0,18.55%
50217,20251031,0.6475,9.67%,9.05,6.699167,0,25.67%
50217,20250811,0.6475,9.93%,8.6711111167,6.521389,0,21.09%
50217,20251015,0.666945,7.07%,11.5777777833,9.431944,0,13.56%
50217,20240712,0.680833,10.39%,8.66944445,6.554444,0,36.34%
50217,20240701,0.681667,9.22%,9.2116666667,7.390833,0,20.01%
50217,20250512,0.698333,13.28%,8.65944445,5.256944,0,44.51%
50217,20251114,0.715278,14.25%,7.97944445,5.019444,0,40.11%
50217,20241003,0.7325,8.20%,9.2897222167,8.931944,0,15.83%
50217,20250506,0.738056,12.96%,9.5458333333,5.696667,0,20.11%
50217,20241203,0.749445,15.18%,8.61444445,4.935833,0,22.76%
50217,20240717,0.75,9.97%,8.95944445,7.521667,0,20.98%
50217,20240125,0.750278,9.89%,8.8788888833,7.583056,0,37.50%
50217,20241017,0.759445,9.34%,9.51194445,8.131944,0,15.17%
50217,20251014,0.760278,14.06%,7.46805555,5.408889,0,33.55%
50217,20241216,0.766667,11.32%,8.7511111167,6.774722,0,20.33%
50217,20241206,0.766667,12.64%,8.4875,6.064167,0,24.73%
50217,20240319,0.767222,9.76%,9.4916666667,7.863333,0,16.33%
50217,20240226,0.784167,9.34%,9.0563888833,8.399444,0,18.61%
50217,20250428,0.800833,19.35%,8.3858333333,4.139722,0,42.75%
50217,20240827,0.813889,11.25%,9.1688888833,7.236944,0,20.44%
50217,20241108,0.817778,13.31%,10.05194445,6.142222,0,16.52%
50217,20240829,0.834722,10.65%,8.565,7.836389,0,19.92%
50217,20250610,0.835,11.95%,8.675,6.988333,0,37.59%
50217,20250910,0.851945,11.27%,8.92055555,7.5575,0,18.83%
50217,20240213,0.8525,8.32%,10.2447222167,10.244722,0,15.81%
50217,20240308,0.8525,9.66%,9.2508333333,8.824444,0,36.83%
50217,20241213,0.868333,10.86%,8.44,7.997222,0,19.33%
50217,20250908,0.868889,19.09%,7.5833333333,4.551389,0,21.20%
50217,20231006,0.869722,9.48%,10.295,9.169722,0,18.80%
50217,20240617,0.87,11.49%,9.0011111167,7.568611,0,33.35%
50217,20250911,0.885833,13.02%,7.7552777833,6.801111,0,19.72%
50217,20241007,0.899444,9.91%,12.5227777833,9.072222,0,19.46%
50217,20231003,0.903611,10.22%,9.155,8.842222,0,24.10%
50217,20241129,0.908333,20.84%,7.4747222167,4.358056,0,24.79%
50217,20250618,0.936945,11.12%,12.9058333333,8.428056,0,18.28%
50217,20240122,0.937778,11.56%,8.9588888833,8.112778,0,20.39%
50217,20251013,0.954722,11.99%,12.1302777833,7.96,0,21.04%
50217,20231208,0.954722,13.11%,8.6311111167,7.284444,0,31.86%
50217,20240619,0.955,13.34%,9.0452777833,7.158889,0,39.97%
50217,20240109,0.971945,11.28%,8.61444445,8.614444,0,14.45%
50217,20240621,0.971945,12.84%,8.9433333333,7.570556,0,34.50%
50217,20240607,0.971945,13.96%,8.9508333333,6.96,0,17.64%
50217,20250923,0.988333,12.88%,8.9666666667,7.675,0,16.60%
50217,20240115,1.023056,11.21%,9.1227777833,9.122778,0,19.26%
50217,20241114,1.038611,12.55%,10.3033333333,8.276667,0,38.06%
50217,20231004,1.056945,11.24%,9.4052777833,9.405278,0,19.52%
50217,20231108,1.056945,13.10%,8.4966666667,8.070556,0,27.40%
50217,20241211,1.062778,12.89%,8.62,8.245278,0,23.53%
50217,20240830,1.072778,12.82%,8.3686111167,8.368611,0,15.72%
50217,20251105,1.072778,14.68%,9.115,7.309167,0,30.11%
50217,20241210,1.072778,16.14%,8.4711111167,6.6475,0,23.39%
50217,20231016,1.074167,11.82%,9.0913888833,9.091389,0,19.80%
50217,20241209,1.08,17.24%,8.5516666667,6.265833,0,21.45%
50217,20240710,1.091111,12.53%,9.1158333333,8.706944,0,26.03%
50217,20250930,1.103333,16.90%,9.0111111167,6.527222,0,43.95%
50217,20240111,1.107778,13.99%,8.8063888833,7.92,0,20.23%
50217,20241121,1.123611,11.64%,10.83,9.655,0,15.40%
50217,20250902,1.124167,22.49%,7.63944445,4.999167,0,38.93%
50217,20241112,1.124445,11.56%,10.33944445,9.726111,0,28.44%
50217,20240909,1.124445,14.41%,8.3638888833,7.801667,0,16.16%
50217,20231106,1.125556,12.92%,8.7138888833,8.713889,0,21.92%
50217,20231012,1.142222,12.45%,9.1711111167,9.171111,0,16.01%
50217,20240605,1.142222,14.59%,9.4666666667,7.829722,0,20.51%
50217,20240611,1.1425,12.67%,9.57805555,9.015556,0,23.60%
50217,20241120,1.155833,11.10%,10.8216666667,10.413611,0,14.58%
50217,20240214,1.159167,14.20%,10.55444445,8.161111,0,33.98%
50217,20241001,1.160278,14.22%,8.1575,8.1575,0,23.56%
50217,20240925,1.175278,14.22%,8.8688888833,8.2625,0,29.66%
50217,20250502,1.175278,21.36%,8.5513888833,5.5025,0,37.77%
50217,20240419,1.176111,15.29%,9.0283333333,7.691389,0,24.81%
50217,20240906,1.192222,15.15%,8.3997222167,7.866944,0,25.35%
50217,20250408,1.1925,19.63%,8.1491666667,6.074444,0,50.31%
50217,20250611,1.1925,20.24%,7.3222222167,5.891111,0,31.38%
50217,20251029,1.219167,15.58%,8.54055555,7.825,0,19.19%
50217,20240828,1.219445,14.77%,8.62694445,8.254444,0,20.97%
50217,20250922,1.226667,13.88%,8.8377777833,8.837778,0,20.30%
50217,20240420,1.2275,15.56%,8.45,7.8875,0,30.69%
50217,20240116,1.244445,14.17%,8.7838888833,8.783889,0,21.00%
50217,20250127,1.250556,30.09%,7.1102777833,4.156389,0,36.23%
50217,20240207,1.261667,14.73%,9.0775,8.566111,0,29.89%
50217,20231122,1.261945,14.77%,9.9291666667,8.544444,0,23.14%
50217,20250924,1.261945,17.19%,7.3402777833,7.340278,0,30.68%
50217,20251007,1.278056,16.94%,7.98944445,7.546389,0,29.04%
50217,20250320,1.283056,12.32%,10.9472222167,10.414444,0,18.86%
50217,20240208,1.312778,12.95%,10.13694445,10.136944,0,34.92%
50217,20231124,1.322778,16.94%,9.0697222167,7.809444,0,25.01%
50217,20240529,1.33,13.13%,10.1277777833,10.127778,0,24.74%
50217,20231010,1.346945,14.48%,9.3047222167,9.304722,0,24.15%
50217,20240304,1.356667,16.34%,8.8625,8.303611,0,23.11%
50217,20240902,1.3625,15.76%,8.64444445,8.644444,0,23.81%
50217,20250929,1.363333,18.15%,9.165,7.509722,0,33.35%
50217,20231130,1.380833,14.54%,9.49555555,9.495556,0,20.87%
50217,20240527,1.381389,14.06%,9.8272222167,9.827222,0,21.00%
50217,20250109,1.425556,28.54%,7.65555555,4.994722,0,53.65%
50217,20240404,1.432222,15.25%,9.39055555,9.390556,0,23.21%
50217,20240604,1.432222,15.84%,9.8283333333,9.044167,0,25.45%
50217,20250901,1.456111,35.25%,6.9483333333,4.131389,0,45.50%
50217,20240917,1.464445,16.81%,8.7141666667,8.714167,0,28.54%
50217,20240311,1.466111,16.01%,9.1561111167,9.156111,0,34.27%
50217,20240129,1.466389,19.12%,8.5647222167,7.671389,0,40.48%
50217,20240313,1.483333,22.54%,9.16055555,6.581111,0,30.31%
50217,20240911,1.498611,19.66%,8.40805555,7.624444,0,30.59%
50217,20240913,1.515834,17.25%,8.79,8.79,0,39.98%
50217,20240110,1.516945,17.06%,8.8902777833,8.890278,0,21.86%
50217,20231201,1.517222,15.14%,10.02305555,10.023056,0,39.96%
50217,20240117,1.517222,18.74%,8.6436111167,8.098056,0,25.89%
50217,20240905,1.532778,18.44%,8.3136111167,8.313611,0,22.33%
50217,20240123,1.551389,18.09%,8.9675,8.575556,0,32.01%
50217,20251008,1.567222,21.45%,8.03805555,7.305278,0,26.08%
50217,20231017,1.585278,17.91%,9.1633333333,8.852778,0,28.89%
50217,20240118,1.585556,20.18%,8.5916666667,7.858611,0,34.06%
50217,20241111,1.617778,28.93%,11.6483333333,5.591667,0,42.12%
50217,20240126,1.636389,19.01%,8.6097222167,8.609722,0,50.49%
50217,20240405,1.653889,17.88%,9.24944445,9.249444,0,32.43%
50217,20241119,1.684722,30.94%,10.50805555,5.445278,0,38.99%
50217,20240910,1.686389,19.51%,8.6422222167,8.642222,0,34.88%
50217,20240124,1.722222,23.01%,8.9311111167,7.484722,0,35.32%
50217,20241122,1.726945,26.84%,8.0961111167,6.434722,0,33.46%
50217,20240912,1.737222,21.17%,8.89694445,8.205556,0,32.17%
50217,20231107,1.756111,20.41%,8.6033333333,8.603333,0,26.26%
50217,20240502,1.756111,22.72%,11.11944445,7.73,0,36.60%
50217,20240924,1.771389,21.66%,8.91305555,8.1775,0,33.96%
50217,20241125,1.788611,27.13%,8.6811111167,6.592222,0,35.40%
50217,20240916,1.8225,20.80%,8.7602777833,8.760278,0,33.77%
50217,20240131,1.824167,20.55%,8.875,8.875,0,37.76%
50217,20250926,1.839445,23.53%,9.35194445,7.818889,0,42.18%
50217,20240206,1.91,21.21%,9.0072222167,9.007222,0,32.05%
50217,20240930,1.958889,23.24%,8.4275,8.4275,0,32.95%
50217,20240918,2.0125,30.58%,9.0091666667,6.581111,0,52.06%
50217,20241018,2.017222,32.25%,7.9672222167,6.255278,0,45.31%
50217,20240514,2.029167,22.93%,8.85,8.85,0,28.90%
50217,20250925,2.068334,28.24%,10.3675,7.323333,0,47.22%
50217,20240112,2.079722,23.49%,8.8538888833,8.853889,0,32.59%
50217,20231013,2.096945,22.96%,9.13305555,9.133056,0,33.50%
50217,20240108,2.098889,25.88%,9.2633333333,8.109167,0,41.33%
50217,20240926,2.180278,24.68%,8.8347222167,8.834722,0,45.08%
50217,20231011,2.234167,24.34%,9.1808333333,9.180833,0,33.37%
50217,20240528,2.285278,22.07%,10.3547222167,10.354722,0,31.84%
50217,20250409,2.318334,35.63%,8.8063888833,6.506667,0,54.21%
50217,20240919,2.350834,27.60%,8.8425,8.518611,0,41.79%
50217,20240119,2.3525,27.16%,8.6622222167,8.662222,0,39.57%
50217,20250430,2.395556,34.19%,8.4508333333,7.006667,0,44.76%
50217,20251006,2.569167,32.06%,9.0197222167,8.014722,0,44.61%
50217,20250416,2.589445,50.03%,7.3077777833,5.175278,0,62.25%
50217,20231127,2.682778,28.18%,9.8783333333,9.52,0,41.62%
50217,20240923,2.708611,30.36%,8.92305555,8.923056,0,43.68%
50217,20231123,2.766111,29.29%,10.5986111167,9.444444,0,45.84%
50217,20240530,2.813611,28.16%,9.9913888833,9.991389,0,43.53%
50217,20240307,2.8225,32.34%,9.08444445,8.726389,0,42.77%
50217,20240711,2.861945,34.08%,9.5258333333,8.397778,0,40.98%
50217,20240205,2.898889,32.42%,8.9408333333,8.940833,0,41.07%
50217,20240904,2.9025,34.18%,8.4908333333,8.490833,0,39.60%
50217,20250414,2.928056,59.89%,8.4113888833,4.889444,0,74.62%
50217,20240306,2.970556,36.42%,8.5272222167,8.157222,0,40.18%
50217,20241115,3.137778,74.83%,4.74444445,4.193333,0,83.35%
50217,20250327,3.262223,61.40%,8.7713888833,5.312778,0,80.96%
50217,20240719,3.304445,41.61%,10.4858333333,7.941667,0,55.18%
50217,20240201,3.307223,46.27%,8.9352777833,7.146944,0,53.56%
50217,20240927,3.611112,40.49%,8.9191666667,8.919167,0,51.30%
50217,20240920,3.678612,42.18%,8.7208333333,8.720833,0,65.22%
50217,20231129,3.729167,38.95%,9.575,9.575,0,45.83%
50217,20240506,3.802223,44.02%,8.6377777833,8.637778,0,49.58%
50217,20240903,3.866667,45.66%,8.4686111167,8.468611,0,48.99%
50217,20240202,3.87,53.41%,8.4897222167,7.245278,0,58.36%
50217,20241118,4.037223,48.79%,10.5908333333,8.274167,0,77.04%
50217,20240614,4.228056,50.97%,9.1133333333,8.295,0,62.59%
50217,20240503,4.290556,45.58%,11.5458333333,9.414167,0,52.25%
50217,20231101,4.2975,51.14%,8.7436111167,8.402778,0,61.46%
50217,20231031,4.671389,56.52%,9.79694445,8.264444,0,61.27%
50217,20240130,4.892778,60.32%,8.9466666667,8.111389,0,71.20%
50217,20240508,4.961667,53.08%,9.3475,9.3475,0,62.87%
50217,20240515,5.063889,58.14%,8.7091666667,8.709167,0,81.36%
50217,20231128,5.4425,61.56%,10.00555555,8.840278,0,71.21%
50217,20240531,5.518612,54.61%,10.1052777833,10.105278,0,60.35%
50217,20250326,5.763334,75.22%,8.93944445,7.661944,0,81.22%
50217,20240507,6.001389,67.45%,8.8972222167,8.897222,0,75.09%
50217,20241113,6.870279,66.33%,10.3575,10.3575,0,79.00%
50218,20230921,0,0.00%,8.9088888833,8.324167,0,2.78%
50218,20230922,0,0.00%,9.70944445,7.979444,0,7.76%
50218,20230925,0,0.00%,9.1172222167,9.117222,0,5.99%
50218,20230926,0,0.00%,9.0675,8.309722,0,6.44%
50218,20231002,0,0.00%,9.6016666667,7.423056,0,11.01%
50218,20231003,0,0.00%,8.8925,7.816389,0,3.42%
50218,20231006,0,0.00%,9.3697222167,7.654167,0,7.68%
50218,20231009,0,0.00%,10.9411111167,9.674722,0,6.76%
50218,20231011,0,0.00%,8.8433333333,7.876944,0,2.99%
50218,20231012,0,0.00%,9.80944445,8.5725,0,5.34%
50218,20231016,0,0.00%,9.36944445,8.320278,0,11.81%
50218,20231017,0,0.00%,8.6066666667,7.564167,0,10.63%
50218,20231018,0,0.00%,8.9625,8.489167,0,4.64%
50218,20231020,0,0.00%,8.4838888833,6.721667,0,6.33%
50218,20231023,0,0.00%,12.24555555,8.701111,0,10.66%
50218,20231025,0,0.00%,8.97555555,7.939722,0,5.41%
50218,20231026,0,0.00%,8.7327777833,7.258889,0,3.81%
50218,20231030,0,0.00%,8.9083333333,8.498889,0,4.01%
50218,20231103,0,0.00%,9.2541666667,7.751667,0,4.35%
50218,20231106,0,0.00%,10.7352777833,9.784167,0,5.03%
50218,20231107,0,0.00%,9.4777777833,8.341111,0,9.61%
50218,20231110,0,0.00%,9.4333333333,8.039167,0,8.78%
50218,20231111,0,0.00%,8.6241666667,8.624167,0,3.62%
50218,20231113,0,0.00%,9.6761111167,9.037778,0,3.02%
50218,20231114,0,0.00%,11.5227777833,10.563056,0,8.08%
50218,20231116,0,0.00%,10.5608333333,9.528056,0,4.74%
50218,20231117,0,0.00%,9.4808333333,8.366944,0,4.70%
50218,20231118,0,0.00%,5.8825,4.316944,0,9.20%
50218,20231121,0,0.00%,11.2875,10.416111,0,7.78%
50218,20231122,0,0.00%,8.89944445,8.327222,0,7.67%
50218,20231123,0,0.00%,11.1113888833,10.126944,0,5.12%
50218,20231201,0,0.00%,9.8211111167,9.821111,0,5.69%
50218,20231204,0,0.00%,11.25694445,10.356111,0,2.63%
50218,20231206,0,0.00%,9.03555555,7.685556,0,12.45%
50218,20231207,0,0.00%,8.9436111167,8.389167,0,5.28%
50218,20231208,0,0.00%,9.95305555,8.840833,0,10.96%
50218,20231212,0,0.00%,8.89805555,6.554167,0,10.81%
50218,20231214,0,0.00%,5.6447222167,4.090278,0,5.83%
50218,20231216,0,0.00%,4.4222222167,4.422222,0,6.95%
50218,20231220,0,0.00%,10.2972222167,9.730833,0,5.61%
50218,20231221,0,0.00%,9.3513888833,8.317222,0,4.99%
50218,20240108,0,0.00%,11.27805555,10.474444,0,2.65%
50218,20240109,0,0.00%,9.52194445,8.805556,0,8.43%
50218,20240111,0,0.00%,11.3777777833,11.377778,0,4.96%
50218,20240115,0,0.00%,12.2652777833,11.52,0,3.67%
50218,20240116,0,0.00%,9.4263888833,8.775556,0,2.25%
50218,20240117,0,0.00%,8.8575,8.164722,0,4.08%
50218,20240118,0,0.00%,11.2591666667,10.609167,0,2.95%
50218,20240119,0,0.00%,6.6663888833,6.666389,0,4.35%
50218,20240123,0,0.00%,12.79944445,11.970556,0,4.58%
50218,20240124,0,0.00%,9.26805555,8.688056,0,3.53%
50218,20240126,0,0.00%,9.6461111167,9.045278,0,5.99%
50218,20240127,0,0.00%,6.1411111167,6.141111,0,5.17%
50218,20240130,0,0.00%,10.2036111167,9.219722,0,6.66%
50218,20240201,0,0.00%,9.24305555,8.67,0,6.02%
50218,20240207,0,0.00%,9.6111111167,9.234444,0,17.75%
50218,20240213,0,0.00%,9.8566666667,7.085,0,18.49%
50218,20240214,0,0.00%,9.78,7.664722,0,13.26%
50218,20240215,0,0.00%,9.9847222167,9.4525,0,7.36%
50218,20240221,0,0.00%,12.0497222167,11.074722,0,6.77%
50218,20240222,0,0.00%,8.9713888833,7.5525,0,10.83%
50218,20240226,0,0.00%,12.0775,11.237778,0,3.82%
50218,20240305,0,0.00%,9.8511111167,8.545,0,7.79%
50218,20240306,0,0.00%,10.9438888833,9.593889,0,15.52%
50218,20240308,0,0.00%,10.0561111167,6.061389,0,11.76%
50218,20240311,0,0.00%,9.6283333333,9.304167,0,4.39%
50218,20240312,0,0.00%,8.8413888833,8.841389,0,10.51%
50218,20240314,0,0.00%,9.3652777833,8.710278,0,15.08%
50218,20240315,0,0.00%,9.6386111167,8.043611,0,11.98%
50218,20240322,0,0.00%,9.6033333333,8.662222,0,5.71%
50218,20240329,0,0.00%,9.3113888833,7.681667,0,9.59%
50218,20240404,0,0.00%,9.6138888833,8.973056,0,6.37%
50218,20240408,0,0.00%,9.1463888833,9.146389,0,7.91%
50218,20240410,0,0.00%,11.0797222167,10.803333,0,9.00%
50218,20240412,0,0.00%,10.7052777833,8.891111,0,11.64%
50218,20240416,0,0.00%,9.1111111167,9.111111,0,5.46%
50218,20240501,0,0.00%,9.8388888833,8.545278,0,6.19%
50218,20240506,0,0.00%,11.87444445,10.046944,0,8.60%
50218,20240507,0,0.00%,9.5547222167,9.196389,0,6.89%
50218,20240508,0,0.00%,10.53694445,6.446667,0,6.30%
50218,20240510,0,0.00%,9.61805555,8.3025,0,5.75%
50218,20240513,0,0.00%,9.2386111167,8.018611,0,3.83%
50218,20240514,0,0.00%,9.3747222167,8.238889,0,5.14%
50218,20240515,0,0.00%,9.7363888833,8.670556,0,9.95%
50218,20240517,0,0.00%,9.0797222167,7.790833,0,14.58%
50218,20240521,0,0.00%,9.4841666667,8.224167,0,6.84%
50218,20240522,0,0.00%,9.7172222167,8.306667,0,4.58%
50218,20240523,0,0.00%,9.6816666667,8.453611,0,4.71%
50218,20240524,0,0.00%,9.3002777833,7.999444,0,10.44%
50218,20240527,0,0.00%,9.6308333333,8.3975,0,8.65%
50218,20240528,0,0.00%,9.6638888833,8.335556,0,4.09%
50218,20240529,0,0.00%,11.58305555,8.724722,0,2.84%
50218,20240530,0,0.00%,10.0361111167,9.297778,0,8.44%
50218,20240604,0,0.00%,11.2466666667,8.610556,0,4.15%
50218,20240605,0,0.00%,9.6936111167,8.404444,0,11.42%
50218,20240606,0,0.00%,9.7227777833,8.345,0,4.48%
50218,20240607,0,0.00%,9.1538888833,7.166667,0,6.90%
50218,20240610,0,0.00%,10.36944445,9.126667,0,2.07%
50218,20240611,0,0.00%,9.77055555,8.457222,0,5.93%
50218,20240612,0,0.00%,9.76694445,8.478056,0,10.38%
50218,20240613,0,0.00%,9.7658333333,7.575833,0,12.68%
50218,20240614,0,0.00%,12.8877777833,10.21,0,7.43%
50218,20240617,0,0.00%,9.3911111167,7.574444,0,4.96%
50218,20240618,0,0.00%,9.18805555,7.961389,0,1.71%
50218,20240619,0,0.00%,9.7425,8.494167,0,8.10%
50218,20240620,0,0.00%,9.6177777833,8.303056,0,5.05%
50218,20240621,0,0.00%,9.2686111167,5.440556,0,8.46%
50218,20240624,0,0.00%,9.97305555,8.908889,0,5.03%
50218,20240625,0,0.00%,9.4836111167,8.425833,0,6.07%
50218,20240626,0,0.00%,6.9902777833,6.444167,0,6.89%
50218,20240627,0,0.00%,9.6386111167,9.075556,0,5.90%
50218,20240628,0,0.00%,9.7847222167,7.618056,0,7.52%
50218,20240701,0,0.00%,8.48055555,6.963611,0,6.61%
50218,20240702,0,0.00%,8.9152777833,7.681111,0,1.11%
50218,20240704,0,0.00%,9.5941666667,8.437222,0,3.04%
50218,20240705,0,0.00%,9.1261111167,8.619167,0,3.47%
50218,20240708,0,0.00%,9.6575,8.332778,0,3.89%
50218,20240709,0,0.00%,9.68055555,9.134444,0,6.56%
50218,20240710,0,0.00%,9.1366666667,8.028333,0,6.58%
50218,20240711,0,0.00%,9.59055555,8.220556,0,5.93%
50218,20240712,0,0.00%,6.0411111167,5.444722,0,4.07%
50218,20240715,0,0.00%,9.7538888833,8.527778,0,4.16%
50218,20240716,0,0.00%,9.5588888833,8.275556,0,5.46%
50218,20240717,0,0.00%,9.7477777833,8.583611,0,4.61%
50218,20240718,0,0.00%,9.9083333333,9.358889,0,5.48%
50218,20240719,0,0.00%,9.1258333333,7.716667,0,10.60%
50218,20240722,0,0.00%,9.65,8.731667,0,4.10%
50218,20240724,0,0.00%,9.6516666667,8.850556,0,2.89%
50218,20240725,0,0.00%,9.44305555,8.213889,0,4.72%
50218,20240726,0,0.00%,9.4558333333,7.773889,0,5.34%
50218,20240729,0,0.00%,9.7125,8.923056,0,3.19%
50218,20240731,0,0.00%,9.6283333333,9.015278,0,6.25%
50218,20240801,0,0.00%,9.7447222167,7.743333,0,6.43%
50218,20240805,0,0.00%,9.2566666667,7.601389,0,9.26%
50218,20240806,0,0.00%,9.4541666667,8.789444,0,2.89%
50218,20240807,0,0.00%,8.6927777833,7.550833,0,8.81%
50218,20240808,0,0.00%,9.6908333333,8.258333,0,3.17%
50218,20240809,0,0.00%,9.16194445,7.528611,0,3.47%
50218,20240821,0,0.00%,10.0961111167,5.765833,0,11.53%
50218,20240830,0,0.00%,8.3188888833,6.389167,0,7.03%
50218,20240902,0,0.00%,9.06055555,5.653889,0,5.58%
50218,20240903,0,0.00%,8.89194445,7.726389,0,4.40%
50218,20240904,0,0.00%,9.2313888833,8.125,0,11.28%
50218,20240909,0,0.00%,8.6622222167,6.137222,0,1.86%
50218,20240910,0,0.00%,9.1038888833,8.048056,0,6.17%
50218,20240911,0,0.00%,9.1947222167,8.036111,0,2.46%
50218,20240912,0,0.00%,9.16305555,8.156944,0,2.09%
50218,20240913,0,0.00%,8.97055555,7.694444,0,4.55%
50218,20240916,0,0.00%,9.2202777833,8.0225,0,2.43%
50218,20240917,0,0.00%,8.6875,7.213889,0,7.59%
