device_id,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage,belasting_categorie
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67664,Uit,Mobiele hijskraan,103.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Stationair,Mobiele graafmachine,120.0,0.308458675,1.9688851598,0.0054807769,0.0024490102,0.0656295053,123.7955954977,Stationair
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Werkend,Mobiele graafmachine,120.0,1.4194551078,8.7952467953,0.0066375917,0.008472002,0.2931748932,-21.6526195558,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.6983534006,10.5415038658,0.0095096873,0.0099766639,0.3513834622,-4.680689195,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.310313098,8.1329778499,0.0054312302,0.0078812463,0.2710992617,-31.0866579881,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.131896958,7.0377012933,0.0063925741,0.0069164102,0.2345900431,-7.5738155127,Lage belasting
67728,Werkend,Mobiele graafmachine,120.0,1.5474866659,9.6050896504,0.0121373652,0.0091619836,0.320169655,32.4753001508,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4177927288,8.8000927992,0.0095114632,0.0084616363,0.2933364266,12.4069014327,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.8351177072,11.3903857689,0.0109817478,0.0107151912,0.3796795256,2.4876520389,Hoge belasting
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Werkend,Mobiele graafmachine,120.0,1.8079941067,11.2220323863,0.0149641233,0.0105687237,0.3740677462,41.5887447681,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4808368868,9.1914013661,0.0064533511,0.0088020747,0.3063800455,-26.6837499334,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4767967546,9.1663246834,0.0101587431,0.008780258,0.3055441561,15.6998242435,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.1201518577,6.9526667033,0.0037430566,0.0068543756,0.2317555568,-45.3917195224,Lage belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4598203636,9.076603297,0.0076849478,0.0086871966,0.3025534432,-11.5370805724,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,2.0465895014,12.6811053442,0.0131264837,0.0118585278,0.4227035115,10.6923555157,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.6500665469,10.2594811208,0.0108387068,0.009714526,0.341982704,11.5721630674,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.5110909564,9.3791852465,0.0061060985,0.0089654467,0.3126395082,-31.8929804596,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4538992816,9.8755422902,0.0103419063,0.0085871672,0.329184743,20.4344347228,Hoge belasting
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Werkend,Mobiele graafmachine,120.0,1.4152904133,8.784561186,0.0079502681,0.0084481238,0.2928187062,-5.8930912263,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.6780453811,10.4154540896,0.0130854887,0.0098670006,0.347181803,32.6187080246,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.526808523,9.4767425565,0.007473823,0.0090503216,0.3158914185,-17.4192544356,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.5858996856,9.8435152901,0.0106206785,0.0093694139,0.3281171763,13.3547803977,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,0.6078155986,3.7340207422,0.0012925375,0.0040960931,0.1244673581,-68.4446251351,Lage belasting
67728,Stationair,Mobiele graafmachine,120.0,0.2365510859,1.4707839536,0.0019433118,0.0020815425,0.0490261318,-6.6407822285,Stationair
67728,Stationair,Mobiele graafmachine,120.0,0.1904598983,1.1821648862,0.0044890529,0.001834039,0.0394054962,144.7632196073,Stationair
67728,Stationair,Mobiele graafmachine,120.0,0.1919582736,1.1894144319,0.0051115177,0.0018435191,0.0396471477,177.2695785353,Stationair
67728,Stationair,Mobiele graafmachine,120.0,0.1921773847,1.1948852936,0.0050023033,0.0018419245,0.0398295098,171.5802505785,Stationair
67728,Werkend,Mobiele graafmachine,120.0,1.418703586,8.7754860991,0.0226164304,0.0084693327,0.2925162033,167.0391070238,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.6654763512,10.3374394211,0.0067263699,0.0097991279,0.344581314,-31.3574639988,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.438321169,8.9275107043,0.0063968651,0.0085724899,0.2975836901,-25.3791462945,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4619484386,9.0741627222,0.006882759,0.0087000771,0.3024720907,-20.888528687,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,0.8121160789,5.0407204898,0.0034127559,0.0051909824,0.1680240163,-34.2560682557,Lage belasting
67728,Stationair,Mobiele graafmachine,120.0,0.7324712066,4.5307497314,0.001228642,0.0047636778,0.151024991,-74.208122274,Stationair
67728,Werkend,Mobiele graafmachine,120.0,1.6601714994,12.2975666619,0.0091144671,0.0096399261,0.4099188887,-5.4508614525,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.9375361803,12.0260866361,0.0042196361,0.0112682509,0.4008695545,-62.5528737753,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.7788884554,11.0223725294,0.0031022907,0.0104129421,0.3674124176,-70.2073568152,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.5252141453,9.6498610245,0.0029436949,0.0090264342,0.3216620342,-67.3880643024,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.2959874038,8.0440597476,0.0056883782,0.0078038875,0.2681353249,-27.1084039486,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.4434067308,9.0212920675,0.0108997043,0.0085943963,0.3007097356,26.8233839283,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.9557900237,12.1393863538,0.0107984584,0.0113668217,0.4046462118,-5.0001957004,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.5830034709,9.8425086274,0.0083582839,0.0093523854,0.3280836209,-10.6293894161,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.8815998783,11.6788957966,0.014015656,0.0109661949,0.3892965266,27.8078326198,Hoge belasting
67728,Werkend,Mobiele graafmachine,120.0,1.6063953237,11.1857314608,0.0125210019,0.0093925903,0.3728577154,33.3072292868,Hoge belasting
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67728,Uit,Mobiele graafmachine,120.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Werkend,Asfaltverwerking,149.0,3.0032146817,18.7700917609,0.0228288132,0.0170173593,0.5038950808,34.1501514487,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.0747142771,12.8775368921,0.0004210624,0.0120090127,0.3457056884,-96.4937804109,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.7199907749,10.7127453106,7.71204e-05,0.010090728,0.2875904781,-99.2357295888,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.7231474765,10.7138703203,0.0002600312,0.010109163,0.2876206797,-97.4277669999,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.4816593352,9.2123896489,0.0002358237,0.0088051271,0.2473124738,-97.3217459323,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.6260274754,10.1100153913,0.0001244238,0.009584715,0.2714098092,-98.7018518573,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.689209851,10.502859177,0.0002823644,0.0099258999,0.2819559511,-97.1552763723,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.5783598387,9.8136363027,0.0005533982,0.0093273098,0.2634533236,-94.0669040436,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.2283160486,7.6371982298,0.0005921861,0.0074370733,0.2050254558,-92.0373768257,Stationair
67833,Werkend,Asfaltverwerking,149.0,2.2815155484,14.1855889021,0.0016051839,0.0131243506,0.3808211786,-87.769422234,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.2448710318,13.9577473479,0.0006161275,0.0129264702,0.3747046268,-95.233598441,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.442498978,15.1865221431,0.0003870309,0.0139936611,0.4076918696,-97.234241368,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.0121340818,12.5106782286,0.0003682499,0.0116696907,0.3358571337,-96.8443903751,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.058480372,12.7767747229,0.0005373721,0.0119213496,0.3430006637,-95.4923551364,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.5203650244,9.4694015361,0.0002727842,0.0090127489,0.2542121218,-96.9733514639,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.4095716131,8.7641758325,0.000450794,0.0084158534,0.2352798881,-94.6435136276,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.2882915769,8.0101030689,7.90129e-05,0.0077609412,0.215036324,-98.9819165153,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.3894141901,8.638844705,0.0008060241,0.0083070033,0.2319152941,-90.2970532731,Stationair
67833,Werkend,Asfaltverwerking,149.0,1.9495542183,12.1215806321,0.0012307734,0.0113317594,0.3254115606,-89.1387260924,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.1479596493,13.3551895292,0.0009877037,0.0124031488,0.358528578,-92.036670036,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,1.9607909852,12.1704268046,0.0004056769,0.0113938269,0.3267228672,-96.4395025794,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.6921909646,10.5578639038,0.0003578919,0.0099392201,0.283432588,-96.3991950784,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.4132014445,8.7715951728,7.85688e-05,0.0084368434,0.235479065,-99.0687415881,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.6308076493,10.1397366795,0.0005692274,0.009610528,0.2722076961,-94.0770436682,Stationair
67833,Werkend,Asfaltverwerking,149.0,2.0154431665,12.5312528489,0.0013560673,0.0116875598,0.3364094725,-88.3973444191,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,1.9138224114,11.8788977262,0.0006063492,0.0111401966,0.3188965833,-94.5571053545,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.3699861483,8.5327856986,0.0002894706,0.008200703,0.2290680724,-96.4701729184,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.4948193411,9.2781890134,0.0008328877,0.00887758,0.2490788997,-90.6180776087,Stationair
67833,Werkend,Asfaltverwerking,149.0,2.3700980305,14.7874400514,0.00132934,0.0135999183,0.3969782564,-90.2253823149,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.4009133036,8.6953239536,0.0003956421,0.0083704874,0.2334315155,-95.2733685145,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.6458072557,10.2329984811,0.0006849848,0.0096915258,0.2747113686,-92.932126482,Stationair
67833,Werkend,Asfaltverwerking,149.0,2.1366540739,13.284895796,0.0006971386,0.0123420987,0.3566414979,-94.3515394837,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,2.3702998676,14.7376157574,0.0005659797,0.013603786,0.3956406915,-95.8395424149,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,1.7312487162,10.7642407226,0.0002459799,0.0101529097,0.2889729053,-97.5772468303,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.3355994803,8.2899278085,0.0002282733,0.0080177927,0.2225483975,-97.1529160411,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.2943641835,8.0617838419,0.0001673365,0.0077923444,0.2164237273,-97.8525521188,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.3865630253,8.591440432,0.0003535453,0.0082943848,0.2306426962,-95.7375339715,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.6776226392,10.4669696729,0.0007395856,0.0098605511,0.2809924744,-92.4995508965,Stationair
67833,Werkend,Asfaltverwerking,149.0,2.4828974209,15.4377041711,0.0012321218,0.0142118127,0.4144350113,-91.3302982637,Hoge belasting
67833,Werkend,Asfaltverwerking,149.0,1.9501091082,12.1041254991,0.0006905688,0.0113361447,0.3249429664,-93.9082572557,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.5720204051,9.7911305507,0.0006383976,0.009291688,0.2628491423,-93.1293691739,Stationair
67833,Werkend,Asfaltverwerking,149.0,1.7235909114,10.7166274286,0.0005348075,0.0101115576,0.2876946961,-94.710928626,Hoge belasting
67833,Stationair,Asfaltverwerking,149.0,1.622394084,10.0874243563,0.0005380982,0.0095650947,0.2708033384,-94.3743562756,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.1162231334,6.9402474617,9.42862e-05,0.0068317716,0.1863153681,-98.6198865009,Stationair
67833,Stationair,Asfaltverwerking,149.0,1.1371849929,7.0705802668,0.0005668185,0.0069449656,0.1898142353,-91.8384259754,Stationair
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
67833,Uit,Asfaltverwerking,149.0,0.0,0.0,0.0,,0.0,,Uit
