device_id,time_interval,machine_staat,MainGroupLabel,Power,fuel_mass_flow_liter,fuel_per_hour,NOx_mass_flow_kg,NOx_AUB6_kg,motorbelasting,verschil_percentage
68174,2026-01-20 17:00:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 17:10:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 17:20:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 17:30:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 17:40:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 17:50:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:00:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:10:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:20:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:30:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:40:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 18:50:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:00:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:10:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:20:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:30:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:40:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 19:50:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:00:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:10:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:20:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:30:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:40:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 20:50:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:00:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:10:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:20:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:30:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:40:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68174,2026-01-20 21:50:00,Uit,Asfaltverwerking,224.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 02:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 03:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 04:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 05:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 06:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 07:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 07:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 07:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 07:30:00,Stationair,Grondwals,119.0,0.4820621577,3.0233863548,0.0115886944,0.0034003579,0.1016264321,240.8080801916
68221,2026-01-15 07:40:00,Werkend,Grondwals,119.0,0.9589652049,5.9624779582,0.0060027963,0.0059825788,0.2004194272,0.3379408338
68221,2026-01-15 07:50:00,Werkend,Grondwals,119.0,0.85893204,5.3405100932,4.37184e-05,0.0054423997,0.1795129443,-99.1967074351
68221,2026-01-15 08:00:00,Werkend,Grondwals,119.0,0.9797968135,6.0814974628,5.60607e-05,0.0060964583,0.2044200828,-99.0804388366
68221,2026-01-15 08:10:00,Werkend,Grondwals,119.0,0.9149053958,5.6885309584,5.43711e-05,0.0057446558,0.1912111247,-99.0535357442
68221,2026-01-15 08:20:00,Werkend,Grondwals,119.0,0.951888861,5.8981065401,0.0001433382,0.0059471443,0.198255682,-97.5897977431
68221,2026-01-15 08:30:00,Werkend,Grondwals,119.0,1.091444564,6.7979246199,0.0002586378,0.0066965784,0.2285016679,-96.1377619634
68221,2026-01-15 08:40:00,Stationair,Grondwals,119.0,0.6036893317,4.7451563186,0.0001636199,0.0038960335,0.1595010527,-95.8003458488
68221,2026-01-15 08:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 09:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 09:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 09:20:00,Werkend,Grondwals,119.0,1.1216097622,6.973739454,9.17715e-05,0.0068608594,0.2344114102,-98.662390399
68221,2026-01-15 09:30:00,Werkend,Grondwals,119.0,0.9585029946,5.9596041113,6.79377e-05,0.0059800828,0.2003228273,-98.8639333976
68221,2026-01-15 09:40:00,Werkend,Grondwals,119.0,1.0366351063,6.4342868665,9.91723e-05,0.0064033851,0.2162785501,-98.4512523572
68221,2026-01-15 09:50:00,Werkend,Grondwals,119.0,0.9540005949,5.9316099165,0.0001154337,0.0059557699,0.1993818459,-98.0618168062
68221,2026-01-15 10:00:00,Werkend,Grondwals,119.0,0.9265386452,5.7608620427,0.000168581,0.0058074754,0.1936424216,-97.0971719977
68221,2026-01-15 10:10:00,Werkend,Grondwals,119.0,1.1005739428,6.8311486103,0.0002412525,0.0067486548,0.2296184407,-96.4251764348
68221,2026-01-15 10:20:00,Werkend,Grondwals,119.0,1.1116197939,6.9116256614,0.000197866,0.0068069136,0.2323235516,-97.0931614714
68221,2026-01-15 10:30:00,Werkend,Grondwals,119.0,1.0322677047,6.4071788569,0.0004171234,0.0063798012,0.2153673565,-93.4618115929
68221,2026-01-15 10:40:00,Werkend,Grondwals,119.0,0.808629883,5.0277505679,0.0004097562,0.005170768,0.1690000191,-92.0755257434
68221,2026-01-15 10:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 11:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 12:00:00,Werkend,Grondwals,119.0,0.7343737068,5.5424430702,0.0094565445,0.004628118,0.1863006074,104.3280756992
68221,2026-01-15 12:10:00,Werkend,Grondwals,119.0,1.407291616,8.7349134787,9.65548e-05,0.0084049303,0.2936105371,-98.8512120191
68221,2026-01-15 12:20:00,Werkend,Grondwals,119.0,1.1670040286,7.2434732811,5.02151e-05,0.0071073773,0.2434780935,-99.2934784899
68221,2026-01-15 12:30:00,Werkend,Grondwals,119.0,1.1054361844,6.8850696607,0.0001088867,0.0067721332,0.231430913,-98.3921356511
68221,2026-01-15 12:40:00,Werkend,Grondwals,119.0,1.4230371811,8.8326445723,0.0004149777,0.0084899563,0.2968956159,-95.1121333262
68221,2026-01-15 12:50:00,Werkend,Grondwals,119.0,0.9589296727,5.9519772788,0.0004355517,0.0059837758,0.2000664632,-92.7211232938
68221,2026-01-15 13:00:00,Werkend,Grondwals,119.0,1.5990649436,9.9423727066,0.0008317084,0.0094391174,0.3341974019,-91.1887054261
68221,2026-01-15 13:10:00,Werkend,Grondwals,119.0,1.6585674295,10.2768377731,0.0005629992,0.0097632086,0.3454399251,-94.2334612265
68221,2026-01-15 13:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 13:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 13:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 13:50:00,Werkend,Grondwals,119.0,1.3790951081,8.5746846096,0.0031196087,0.0082512803,0.2882246928,-62.1924278237
68221,2026-01-15 14:00:00,Werkend,Grondwals,119.0,1.4191800793,8.8087039404,0.0001737122,0.008469128,0.2960908888,-97.9488770324
68221,2026-01-15 14:10:00,Werkend,Grondwals,119.0,1.8912094118,11.7385411764,0.0003667983,0.0110180864,0.3945728127,-96.6709432946
68221,2026-01-15 14:20:00,Werkend,Grondwals,119.0,1.4179798534,8.8317084298,0.0004012372,0.008459869,0.2968641489,-95.257170532
68221,2026-01-15 14:30:00,Werkend,Grondwals,119.0,1.5896938432,9.8670652335,0.0003850354,0.0093899023,0.3316660583,-95.8994734738
68221,2026-01-15 14:40:00,Werkend,Grondwals,119.0,1.7394104996,10.7777586893,0.0004179918,0.0101997611,0.362277603,-95.9019449017
68221,2026-01-15 14:50:00,Werkend,Grondwals,119.0,1.4535845454,8.9912446109,0.0006556869,0.0086576899,0.3022267096,-92.4265378113
68221,2026-01-15 15:00:00,Werkend,Grondwals,119.0,1.1329818457,7.0323011114,0.0016845427,0.0069236575,0.2363798693,-75.6697570033
68221,2026-01-15 15:10:00,Werkend,Grondwals,119.0,1.1143054913,6.9403110182,0.0007666596,0.0068200274,0.2332877653,-88.7587027456
68221,2026-01-15 15:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 15:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 15:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 15:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 16:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:30:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:40:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 17:50:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 18:00:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 18:10:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
68221,2026-01-15 18:20:00,Uit,Grondwals,119.0,0.0,0.0,0.0,,0.0,
